0.000000,0.000000,0.000000,97496.300000,974.938154
0.000000,0.000000,0.000000,97492.160000,974.927923
0.000000,0.000000,0.000000,97488.030000,974.898490
0.000000,0.000000,0.000000,97492.160000,974.912773
0.000000,0.000000,0.000000,97496.300000,974.943815
0.000000,0.000000,0.000000,97488.030000,974.904561
0.000000,0.000000,0.000000,97496.300000,974.940678
0.000000,0.000000,0.000000,97483.900000,974.877838
0.000000,0.000000,0.000000,97496.300000,974.930471
0.000000,0.000000,0.000000,97496.300000,974.950575
0.000000,0.000000,0.000000,97500.430000,974.983779
0.000000,0.000000,0.000000,97488.030000,974.919825
0.000000,0.000000,0.000000,97496.300000,974.946509
0.000000,0.000000,0.000000,97488.030000,974.905590
0.000000,0.000000,0.000000,97496.300000,974.941071
0.000000,0.000000,0.000000,97492.160000,974.929037
0.000000,0.000000,0.000000,97488.030000,974.898916
0.000000,0.000000,0.000000,97492.160000,974.912935
0.000000,0.000000,0.000000,97488.030000,974.892766
0.000000,0.000000,0.000000,97496.300000,974.936173
0.000000,0.000000,0.000000,97500.430000,974.978278
0.000000,0.000000,0.000000,97496.300000,974.968836
0.000000,0.000000,0.000000,97483.900000,974.888593
0.000000,0.000000,0.000000,97500.430000,974.960104
0.000000,0.000000,0.000000,97496.300000,974.961894
0.000000,0.000000,0.000000,97496.300000,974.962577
0.000000,0.000000,0.000000,97496.300000,974.962839
0.000000,0.000000,0.000000,97488.030000,974.911827
0.000000,0.000000,0.000000,97488.030000,974.892342
0.000000,0.000000,0.000000,97496.300000,974.936011
0.000000,0.000000,0.000000,97492.160000,974.927105
0.000000,0.000000,0.000000,97488.030000,974.898178
0.000000,0.000000,0.000000,97488.030000,974.887129
0.000000,0.000000,0.000000,97496.300000,974.934020
0.000000,0.000000,0.000000,97496.300000,974.951931
0.000000,0.000000,0.000000,97500.430000,974.984297
0.000000,0.000000,0.000000,97496.300000,974.971135
0.000000,0.000000,0.000000,97500.430000,974.991632
0.000000,0.000000,0.000000,97504.560000,975.024986
0.000000,0.000000,0.000000,97500.430000,975.012201
0.000000,0.000000,0.000000,97492.160000,974.956207
0.000000,0.000000,0.000000,97492.160000,974.934819
0.000000,0.000000,0.000000,97488.030000,974.901124
0.000000,0.000000,0.000000,97496.300000,974.939366
0.000000,0.000000,0.000000,97496.300000,974.953972
0.000000,0.000000,0.000000,97492.160000,974.933965
0.000000,0.000000,0.000000,97488.030000,974.900798
0.000000,0.000000,0.000000,97496.300000,974.939241
0.000000,0.000000,0.000000,97500.430000,974.979450
0.000000,0.000000,0.000000,97504.560000,975.020333
0.000000,0.000000,0.000000,97496.300000,974.984899
0.000000,0.000000,0.000000,97496.300000,974.971365
0.000000,0.000000,0.000000,97504.560000,975.017245
0.000000,0.000000,0.000000,97488.030000,974.932608
0.000000,0.000000,0.000000,97492.160000,974.925805
0.000000,0.000000,0.000000,97488.030000,974.897681
0.000000,0.000000,0.000000,97488.030000,974.886939
0.000000,0.000000,0.000000,97496.300000,974.933947
0.000000,0.000000,0.000000,97483.900000,974.875267
0.000000,0.000000,0.000000,97496.300000,974.929489
0.000000,0.000000,0.000000,97496.300000,974.950200
0.000000,0.000000,0.000000,97488.030000,974.906999
0.000000,0.000000,0.000000,97496.300000,974.941610
0.000000,0.000000,0.000000,97492.160000,974.929243
0.000000,0.000000,0.000000,97492.160000,974.924519
0.000000,0.000000,0.000000,97500.430000,974.973827
0.000000,0.000000,0.000000,97496.300000,974.967135
0.000000,0.000000,0.000000,97496.300000,974.964580
