time,dt,accel_x,accel_y,accel_z,union_g,gyro_x,gyro_y,gyro_z,pressure,temp,ag
4.686085,0.069154,-0.220248,-0.260946,-9.820188,-9.826123,0.00213,-0.005325,0.001065,97492.16,31.83,-0.001501482
4.758411,0.072326,-0.20349,-0.246582,-9.83934,-9.844533,0.00426,-0.00639,0.003195,97479.76,31.83,-0.019911482
4.825538,0.067127,-0.205884,-0.265734,-9.841734,-9.847473,0.00213,-0.003195,0.00426,97475.63,31.83,-0.022851482
4.892941,0.067403,-0.210672,-0.241794,-9.86328,-9.868492,0,-0.00426,0.00426,97488.03,31.83,-0.043870482
4.960027,0.067087,-0.22743,-0.258552,-9.832158,-9.838186,0.005325,-0.005325,0.00213,97483.9,31.83,-0.013564482
5.026337,0.06631,-0.213066,-0.248976,-9.822582,-9.828047,0.001065,-0.00639,0.00426,97475.63,31.83,-0.003425482
5.093655,0.067318,-0.234612,-0.248976,-9.829764,-9.835715,0.003195,-0.00639,0.005325,97483.9,31.83,-0.011093482
5.160797,0.067142,-0.213066,-0.225036,-9.8154,-9.820291,0.001065,-0.005325,0.003195,97479.76,31.84,0.004330518
5.227668,0.066871,-0.232218,-0.244188,-9.829764,-9.835538,0,-0.00639,0.00213,97475.63,31.83,-0.010916482
5.295029,0.067361,-0.234612,-0.21546,-9.793854,-9.799033,0.001065,-0.00426,0.00426,97479.76,31.83,0.025588518
5.362073,0.067044,-0.198702,-0.246582,-9.80343,-9.808543,-0.00213,-0.00213,0.003195,97483.9,31.83,0.016078518
5.429035,0.066962,-0.217854,-0.244188,-9.846522,-9.851958,0.001065,-0.00426,0.00426,97479.76,31.83,-0.027336482
5.496418,0.067383,-0.198702,-0.237006,-9.8154,-9.820271,0.001065,-0.005325,0.00213,97479.76,31.84,0.004350518
5.56324,0.066822,-0.198702,-0.241794,-9.832158,-9.837138,0,-0.005325,0.00426,97467.36,31.84,-0.012516482
5.63035,0.067111,-0.208278,-0.246582,-9.836946,-9.84224,0.00213,-0.00426,0.00426,97479.76,31.83,-0.017618482
5.697782,0.067431,-0.244188,-0.234612,-9.848916,-9.854736,-0.00213,-0.005325,0.00213,97475.63,31.82,-0.030114482
5.765568,0.067786,-0.213066,-0.237006,-9.80343,-9.808609,0,-0.00639,0.00426,97475.63,31.83,0.016012518
5.832837,0.067268,-0.220248,-0.284886,-9.846522,-9.853104,0.00426,-0.005325,0.00426,97483.9,31.82,-0.028482482
5.899559,0.066722,-0.210672,-0.246582,-9.834552,-9.839898,0.001065,-0.003195,0.005325,97479.76,31.83,-0.015276482
5.967222,0.067663,-0.21546,-0.225036,-9.846522,-9.85145,-0.00213,-0.00426,0.003195,97475.63,31.83,-0.026828482
6.03406,0.066839,-0.196308,-0.25137,-9.832158,-9.83733,0.003195,-0.007455,0.001065,97479.76,31.83,-0.012708482
6.104897,0.070836,-0.237006,-0.265734,-9.836946,-9.843388,0.00213,-0.003195,0.00639,97479.76,31.82,-0.018766482
6.174897,0.07,-0.201096,-0.246582,-9.82737,-9.83252,0,-0.00426,0.005325,97479.76,31.83,-0.007898482
6.246721,0.071824,-0.241794,-0.260946,-9.834552,-9.840984,0.003195,-0.00426,0.00426,97479.76,31.82,-0.016362482
6.313557,0.066836,-0.220248,-0.225036,-9.820188,-9.825235,0,-0.00213,0.00213,97488.03,31.83,-0.000613482
6.380672,0.067115,-0.201096,-0.2394,-9.822582,-9.827557,0.00426,-0.00639,0.00426,97475.63,31.82,-0.002935482
6.447796,0.067123,-0.234612,-0.244188,-9.848916,-9.854736,0.001065,-0.003195,0.003195,97475.63,31.83,-0.030114482
6.515287,0.067491,-0.210672,-0.241794,-9.82737,-9.832601,0,-0.00639,0.00213,97475.63,31.82,-0.007979482
6.582344,0.067057,-0.21546,-0.241794,-9.805824,-9.811171,0.00213,-0.005325,0.001065,97471.5,31.82,0.013450518
6.648989,0.066645,-0.244188,-0.229824,-9.813006,-9.818734,0.00213,-0.00426,0.00213,97488.03,31.82,0.005887518
6.7163,0.067312,-0.244188,-0.22743,-9.8154,-9.821071,0.001065,-0.005325,0.00426,97479.76,31.82,0.003550518
6.783225,0.066924,-0.189126,-0.268128,-9.836946,-9.842417,0.00426,-0.00213,0.003195,97475.63,31.83,-0.017795482
6.850355,0.067131,-0.229824,-0.256158,-9.801036,-9.807076,0.003195,-0.00426,0.00213,97479.76,31.83,0.017545518
6.917743,0.067388,-0.201096,-0.229824,-9.832158,-9.836899,0.001065,-0.003195,0.001065,97483.9,31.83,-0.012277482
6.984939,0.067196,-0.220248,-0.234612,-9.8154,-9.820674,0.003195,-0.007455,0.00426,97475.63,31.83,0.003947518
7.051799,0.06686,-0.21546,-0.270522,-9.83934,-9.845416,0.00213,-0.005325,0.003195,97475.63,31.83,-0.020794482
7.118377,0.066578,-0.22743,-0.237006,-9.82737,-9.832858,0.001065,-0.005325,0.00213,97479.76,31.82,-0.008236482
7.186419,0.068042,-0.20349,-0.25137,-9.813006,-9.818334,-0.001065,-0.003195,0,97483.9,31.82,0.006287518
7.253752,0.067333,-0.222642,-0.241794,-9.832158,-9.83765,0.003195,-0.007455,0.001065,97479.76,31.83,-0.013028482
7.321012,0.06726,-0.213066,-0.253764,-9.8154,-9.820991,0.001065,-0.003195,0.00639,97496.3,31.82,0.003630518
7.391388,0.070375,-0.20349,-0.248976,-9.841734,-9.846986,0,-0.005325,0.005325,97483.9,31.82,-0.022364482
7.46156,0.070173,-0.20349,-0.260946,-9.801036,-9.806621,-0.001065,-0.007455,0,97483.9,31.82,0.018000518
7.532679,0.071119,-0.201096,-0.237006,-9.813006,-9.817927,0.003195,-0.005325,0.003195,97479.76,31.83,0.006694518
7.59999,0.067311,-0.169974,-0.246582,-9.820188,-9.824754,0.003195,-0.00639,0.005325,97488.03,31.83,-0.000132482
7.666893,0.066903,-0.198702,-0.265734,-9.834552,-9.840148,0.003195,-0.007455,0.003195,97479.76,31.82,-0.015526482
